sim_time, animated_rocket?world_pose/position/y
210.194, 0.002
210.195, 0.002
210.196, 0.002
210.197, 0.002
210.198, 0.002
210.199, 0.002
210.2, 0.002
210.201, 0.002
210.202, 0.002
210.203, 0.002
210.204, 0.002
210.205, 0.002
210.206, 0.002
210.207, 0.002
210.208, 0.002
210.209, 0.002
210.21, 0.002
210.211, 0.002
210.212, 0.002
210.213, 0.002
210.214, 0.002
210.215, 0.002
210.216, 0.002
210.217, 0.002
210.218, 0.002
210.219, 0.002
210.22, 0.002
210.221, 0.002
210.222, 0.002
210.223, 0.002
210.224, 0.002
210.225, 0.002
210.226, 0.002
210.227, 0.002
210.228, 0.002
210.229, 0.002
210.23, 0.002
210.231, 0.002
210.232, 0.002
210.233, 0.002
210.234, 0.002
210.235, 0.002
210.236, 0.002
210.237, 0.002
210.238, 0.002
210.239, 0.002
210.24, 0.002
210.241, 0.002
210.242, 0.002
210.243, 0.002
210.244, 0.002
210.245, 0.002
210.246, 0.002
210.247, 0.002
210.248, 0.002
210.249, 0.002
210.25, 0.002
210.251, 0.002
210.252, 0.002
210.253, 0.002
210.254, 0.002
210.255, 0.002
210.256, 0.002
210.257, 0.002
210.258, 0.002
210.259, 0.002
210.26, 0.002
210.261, 0.002
210.262, 0.002
210.263, 0.002
210.264, 0.002
210.265, 0.002
210.266, 0.002
210.267, 0.002
210.268, 0.002
210.269, 0.002
210.27, 0.002
210.271, 0.002
210.272, 0.002
210.273, 0.002
210.274, 0.002
210.275, 0.002
210.276, 0.002
210.277, 0.002
210.278, 0.002
210.279, 0.002
210.28, 0.002
210.281, 0.002
210.282, 0.002
210.283, 0.002
210.284, 0.002
210.285, 0.002
210.286, 0.002
210.287, 0.002
210.288, 0.002
210.289, 0.002
210.29, 0.002
210.291, 0.002
210.292, 0.002
210.293, 0.002
210.294, 0.002
210.295, 0.002
210.296, 0.002
210.297, 0.002
210.298, 0.002
210.299, 0.002
210.3, 0.002
210.301, 0.002
210.302, 0.002
210.303, 0.002
210.304, 0.002
210.305, 0.002
210.306, 0.002
210.307, 0.002
210.308, 0.002
210.309, 0.002
210.31, 0.002
210.311, 0.002
210.312, 0.002
210.313, 0.002
210.314, 0.002
210.315, 0.002
210.316, 0.002
210.317, 0.002
210.318, 0.002
210.319, 0.002
210.32, 0.002
210.321, 0.002
210.322, 0.002
210.323, 0.002
210.324, 0.00194884
210.325, 0.00194884
210.326, 0.00194884
210.327, 0.00194884
210.328, 0.00194884
210.329, 0.00194884
210.33, 0.00194884
210.331, 0.00194884
210.332, 0.00194884
210.333, 0.00194884
210.334, 0.00194884
210.335, 0.00194884
210.336, 0.00194884
210.337, 0.00194884
210.338, 0.00194884
210.339, 0.00194884
210.34, 0.00194884
210.341, 0.00194884
210.342, 0.00194884
210.343, 0.00194884
210.344, 0.00194884
210.345, 0.00194884
210.346, 0.00194884
210.347, 0.00194884
210.348, 0.00194884
210.349, 0.00194884
210.35, 0.00194884
210.351, 0.00194884
210.352, 0.00194884
210.353, 0.00194884
210.354, 0.00194884
210.355, 0.00194884
210.356, 0.00194884
210.357, 0.00194884
210.358, 0.002064
210.359, 0.002064
210.36, 0.002064
210.361, 0.002064
210.362, 0.002064
210.363, 0.002064
210.364, 0.002064
210.365, 0.002064
210.366, 0.002064
210.367, 0.002064
210.368, 0.002064
210.369, 0.002064
210.37, 0.002064
210.371, 0.002064
210.372, 0.002064
210.373, 0.002064
210.374, 0.002064
210.375, 0.002064
210.376, 0.002064
210.377, 0.002064
210.378, 0.002064
210.379, 0.002064
210.38, 0.002064
210.381, 0.002064
210.382, 0.002064
210.383, 0.002064
210.384, 0.002064
210.385, 0.002064
210.386, 0.002064
210.387, 0.002064
210.388, 0.002064
210.389, 0.002064
210.39, 0.002064
210.391, 0.002064
210.392, 0.00282805
210.393, 0.00282805
210.394, 0.00282805
210.395, 0.00282805
210.396, 0.00282805
210.397, 0.00282805
210.398, 0.00282805
210.399, 0.00282805
210.4, 0.00282805
210.401, 0.00282805
210.402, 0.00282805
210.403, 0.00282805
210.404, 0.00282805
210.405, 0.00282805
210.406, 0.00282805
210.407, 0.00282805
210.408, 0.00282805
210.409, 0.00282805
210.41, 0.00282805
210.411, 0.00282805
210.412, 0.00282805
210.413, 0.00282805
210.414, 0.00282805
210.415, 0.00282805
210.416, 0.00282805
210.417, 0.00282805
210.418, 0.00282805
210.419, 0.00282805
210.42, 0.00282805
210.421, 0.00282805
210.422, 0.00282805
210.423, 0.00282805
210.424, 0.00282805
210.425, 0.00282805
210.426, 0.003032
210.427, 0.003032
210.428, 0.003032
210.429, 0.003032
210.43, 0.003032
210.431, 0.003032
210.432, 0.003032
210.433, 0.003032
210.434, 0.003032
210.435, 0.003032
210.436, 0.003032
210.437, 0.003032
210.438, 0.003032
210.439, 0.003032
210.44, 0.003032
210.441, 0.003032
210.442, 0.003032
210.443, 0.003032
210.444, 0.003032
210.445, 0.003032
210.446, 0.003032
210.447, 0.003032
210.448, 0.003032
210.449, 0.003032
210.45, 0.003032
210.451, 0.003032
210.452, 0.003032
210.453, 0.003032
210.454, 0.003032
210.455, 0.003032
210.456, 0.003032
210.457, 0.003032
210.458, 0.003032
210.459, 0.003032
210.46, 0.003
210.461, 0.003
210.462, 0.003
210.463, 0.003
210.464, 0.003
210.465, 0.003
210.466, 0.003
210.467, 0.003
210.468, 0.003
210.469, 0.003
210.47, 0.003
210.471, 0.003
210.472, 0.003
210.473, 0.003
210.474, 0.003
210.475, 0.003
210.476, 0.003
210.477, 0.003
210.478, 0.003
210.479, 0.003
210.48, 0.003
210.481, 0.003
210.482, 0.003
210.483, 0.003
210.484, 0.003
210.485, 0.003
210.486, 0.003
210.487, 0.003
210.488, 0.003
210.489, 0.003
210.49, 0.003
210.491, 0.003
210.492, 0.003
210.493, 0.003
210.494, 0.003
210.495, 0.003
210.496, 0.003
210.497, 0.003
210.498, 0.003
210.499, 0.003
210.5, 0.003
210.501, 0.003
210.502, 0.003
210.503, 0.003
210.504, 0.003
210.505, 0.003
210.506, 0.003
210.507, 0.003
210.508, 0.003
210.509, 0.003
210.51, 0.003
210.511, 0.003
210.512, 0.003
210.513, 0.003
210.514, 0.003
210.515, 0.003
210.516, 0.003
210.517, 0.003
210.518, 0.003
210.519, 0.003
210.52, 0.003
210.521, 0.003
210.522, 0.003
210.523, 0.003
210.524, 0.003
210.525, 0.003
210.526, 0.003
210.527, 0.003
210.528, 0.003
210.529, 0.003
210.53, 0.003
210.531, 0.003
210.532, 0.003
210.533, 0.003
210.534, 0.003
210.535, 0.003
210.536, 0.003
210.537, 0.003
210.538, 0.003
210.539, 0.003
210.54, 0.003
210.541, 0.003
210.542, 0.003
210.543, 0.003
210.544, 0.003
210.545, 0.003
210.546, 0.003
210.547, 0.003
210.548, 0.003
210.549, 0.003
210.55, 0.003
210.551, 0.003
210.552, 0.003
210.553, 0.003
210.554, 0.003
210.555, 0.003
210.556, 0.003
210.557, 0.003
210.558, 0.003
210.559, 0.003
210.56, 0.003
210.561, 0.003
210.562, 0.003
210.563, 0.003
210.564, 0.003
210.565, 0.003
210.566, 0.003
210.567, 0.003
210.568, 0.003
210.569, 0.003
210.57, 0.003
210.571, 0.003
210.572, 0.003
210.573, 0.003
210.574, 0.003
210.575, 0.003
210.576, 0.003
210.577, 0.003
210.578, 0.003
210.579, 0.003
210.58, 0.003
210.581, 0.003
210.582, 0.003
210.583, 0.003
210.584, 0.003
210.585, 0.003
210.586, 0.003
210.587, 0.003
210.588, 0.003
210.589, 0.003
210.59, 0.003
210.591, 0.003
210.592, 0.003
210.593, 0.003
210.594, 0.003
210.595, 0.003
210.596, 0.003
210.597, 0.003
210.598, 0.003
210.599, 0.003
210.6, 0.003
210.601, 0.003
210.602, 0.003
210.603, 0.003
210.604, 0.003
210.605, 0.003
210.606, 0.003
210.607, 0.003
210.608, 0.003
210.609, 0.003
210.61, 0.003
210.611, 0.003
210.612, 0.003
210.613, 0.003
210.614, 0.003
210.615, 0.003
210.616, 0.003
210.617, 0.003
210.618, 0.003
210.619, 0.003
210.62, 0.003
210.621, 0.003
210.622, 0.003
210.623, 0.003
210.624, 0.003
210.625, 0.003
210.626, 0.003
210.627, 0.003
210.628, 0.003
210.629, 0.003
210.63, 0.003
210.631, 0.003
210.632, 0.003
210.633, 0.003
210.634, 0.003
210.635, 0.003
210.636, 0.003
210.637, 0.003
210.638, 0.003
210.639, 0.003
210.64, 0.003
210.641, 0.003
210.642, 0.003
210.643, 0.003
210.644, 0.003
210.645, 0.003
210.646, 0.003
210.647, 0.003
210.648, 0.003
210.649, 0.003
210.65, 0.003
210.651, 0.003
210.652, 0.003
210.653, 0.003
210.654, 0.003
210.655, 0.003
210.656, 0.003
210.657, 0.003
210.658, 0.003
210.659, 0.003
210.66, 0.003
210.661, 0.003
210.662, 0.003
210.663, 0.003
210.664, 0.003
210.665, 0.003
210.666, 0.003
210.667, 0.003
210.668, 0.003
210.669, 0.003
210.67, 0.003
210.671, 0.003
210.672, 0.003
210.673, 0.003
210.674, 0.003
210.675, 0.003
210.676, 0.003
210.677, 0.003
210.678, 0.003
210.679, 0.003
210.68, 0.003
210.681, 0.003
210.682, 0.003
210.683, 0.003
210.684, 0.003
210.685, 0.003
210.686, 0.003
210.687, 0.003
210.688, 0.003
210.689, 0.003
210.69, 0.003
210.691, 0.003
210.692, 0.003
210.693, 0.003
210.694, 0.003
210.695, 0.003
210.696, 0.003
210.697, 0.003
210.698, 0.003
210.699, 0.003
210.7, 0.003
210.701, 0.003
210.702, 0.003
210.703, 0.003
210.704, 0.003
210.705, 0.003
210.706, 0.003
210.707, 0.003
210.708, 0.003
210.709, 0.003
210.71, 0.003
210.711, 0.003
210.712, 0.003
210.713, 0.003
210.714, 0.003
210.715, 0.003
210.716, 0.003
210.717, 0.003
210.718, 0.003
210.719, 0.003
210.72, 0.003
210.721, 0.003
210.722, 0.003
210.723, 0.003
210.724, 0.003
210.725, 0.003
210.726, 0.003
210.727, 0.003
210.728, 0.003
210.729, 0.003
210.73, 0.003
210.731, 0.003
210.732, 0.003
210.733, 0.003
210.734, 0.003
210.735, 0.003
210.736, 0.003
210.737, 0.003
210.738, 0.003
210.739, 0.003
210.74, 0.003
210.741, 0.003
210.742, 0.003
210.743, 0.003
210.744, 0.003
210.745, 0.003
210.746, 0.003
210.747, 0.003
210.748, 0.003
210.749, 0.003
210.75, 0.003
210.751, 0.003
210.752, 0.003
210.753, 0.003
210.754, 0.003
210.755, 0.003
210.756, 0.003
210.757, 0.003
210.758, 0.003
210.759, 0.003
210.76, 0.003
210.761, 0.003
210.762, 0.003
210.763, 0.003
210.764, 0.003
210.765, 0.003
210.766, 0.003
210.767, 0.003
210.768, 0.003
210.769, 0.003
210.77, 0.003
210.771, 0.003
210.772, 0.003
210.773, 0.003
210.774, 0.003
210.775, 0.003
210.776, 0.003
210.777, 0.003
210.778, 0.003
210.779, 0.003
210.78, 0.003
210.781, 0.003
210.782, 0.003
210.783, 0.003
210.784, 0.003
210.785, 0.003
210.786, 0.003
210.787, 0.003
210.788, 0.003
210.789, 0.003
210.79, 0.003
210.791, 0.003
210.792, 0.003
210.793, 0.003
210.794, 0.003
210.795, 0.003
210.796, 0.003
210.797, 0.003
210.798, 0.003
210.799, 0.003
210.8, 0.003
210.801, 0.003
210.802, 0.003
210.803, 0.003
210.804, 0.003
210.805, 0.003
210.806, 0.003
210.807, 0.003
210.808, 0.003
210.809, 0.003
210.81, 0.003
210.811, 0.003
210.812, 0.003
210.813, 0.003
210.814, 0.003
210.815, 0.003
210.816, 0.003
210.817, 0.003
210.818, 0.003
210.819, 0.003
210.82, 0.003
210.821, 0.003
210.822, 0.003
210.823, 0.003
210.824, 0.003
210.825, 0.003
210.826, 0.003
210.827, 0.003
210.828, 0.003
210.829, 0.003
210.83, 0.003
210.831, 0.003
210.832, 0.003
210.833, 0.003
210.834, 0.003
210.835, 0.003
210.836, 0.003
210.837, 0.003
210.838, 0.003
210.839, 0.003
210.84, 0.003
210.841, 0.003
210.842, 0.003
210.843, 0.003
210.844, 0.003
210.845, 0.003
210.846, 0.003
210.847, 0.003
210.848, 0.003
210.849, 0.003
210.85, 0.003
210.851, 0.003
210.852, 0.003
210.853, 0.003
210.854, 0.003
210.855, 0.003
210.856, 0.003
210.857, 0.003
210.858, 0.003
210.859, 0.003
210.86, 0.003
210.861, 0.003
210.862, 0.003
210.863, 0.003
210.864, 0.003
210.865, 0.003
210.866, 0.003
210.867, 0.003
210.868, 0.003
210.869, 0.003
210.87, 0.003
210.871, 0.003
210.872, 0.003
210.873, 0.003
210.874, 0.003
210.875, 0.003
210.876, 0.003
210.877, 0.003
210.878, 0.003
210.879, 0.003
210.88, 0.003
210.881, 0.003
210.882, 0.003
210.883, 0.003
210.884, 0.003
210.885, 0.003
210.886, 0.003
210.887, 0.003
210.888, 0.003
210.889, 0.003
210.89, 0.003
210.891, 0.003
210.892, 0.003
210.893, 0.003
210.894, 0.003
210.895, 0.003
210.896, 0.003
210.897, 0.003
210.898, 0.003
210.899, 0.003
210.9, 0.003
210.901, 0.003
210.902, 0.003
210.903, 0.003
210.904, 0.003
210.905, 0.003
210.906, 0.003
210.907, 0.003
210.908, 0.003
210.909, 0.003
210.91, 0.003
210.911, 0.003
210.912, 0.003
210.913, 0.003
210.914, 0.003
210.915, 0.003
210.916, 0.003
210.917, 0.003
210.918, 0.003
210.919, 0.003
210.92, 0.003
210.921, 0.003
210.922, 0.003
210.923, 0.003
210.924, 0.003
210.925, 0.003
210.926, 0.003
210.927, 0.003
210.928, 0.003
210.929, 0.003
210.93, 0.003
210.931, 0.003
210.932, 0.003
210.933, 0.003
210.934, 0.003
210.935, 0.003
210.936, 0.003
210.937, 0.003
210.938, 0.003
210.939, 0.003
210.94, 0.003
210.941, 0.003
210.942, 0.003
210.943, 0.003
210.944, 0.003
210.945, 0.003
210.946, 0.003
210.947, 0.003
210.948, 0.003
210.949, 0.003
210.95, 0.003
210.951, 0.003
210.952, 0.003
210.953, 0.003
210.954, 0.003
210.955, 0.003
210.956, 0.003
210.957, 0.003
210.958, 0.003
210.959, 0.003
210.96, 0.003
210.961, 0.003
210.962, 0.003
210.963, 0.003
210.964, 0.003
210.965, 0.003
210.966, 0.003
210.967, 0.003
210.968, 0.003
210.969, 0.003
210.97, 0.003
210.971, 0.003
210.972, 0.003
210.973, 0.003
210.974, 0.003
210.975, 0.003
210.976, 0.003
210.977, 0.003
210.978, 0.003
210.979, 0.003
210.98, 0.003
210.981, 0.003
210.982, 0.003
210.983, 0.003
210.984, 0.003
210.985, 0.003
210.986, 0.003
210.987, 0.003
210.988, 0.003
210.989, 0.003
210.99, 0.003
210.991, 0.003
210.992, 0.003
210.993, 0.003
210.994, 0.003
210.995, 0.003
210.996, 0.003
210.997, 0.003
210.998, 0.003
210.999, 0.003
211, 0.003
211.001, 0.003
211.002, 0.003
211.003, 0.003
211.004, 0.003
211.005, 0.003
211.006, 0.003
211.007, 0.003
211.008, 0.003
211.009, 0.003
211.01, 0.003
211.011, 0.003
211.012, 0.003
211.013, 0.003
211.014, 0.003
211.015, 0.003
211.016, 0.003
211.017, 0.003
211.018, 0.003
211.019, 0.003
211.02, 0.003
211.021, 0.003
211.022, 0.003
211.023, 0.003
211.024, 0.003
211.025, 0.003
211.026, 0.003
211.027, 0.003
211.028, 0.003
211.029, 0.003
211.03, 0.003
211.031, 0.003
211.032, 0.003
211.033, 0.003
211.034, 0.003
211.035, 0.003
211.036, 0.003
211.037, 0.003
211.038, 0.003
211.039, 0.003
211.04, 0.003
211.041, 0.003
211.042, 0.003
211.043, 0.003
211.044, 0.003
211.045, 0.003
211.046, 0.003
211.047, 0.003
211.048, 0.003
211.049, 0.003
211.05, 0.003
211.051, 0.003
211.052, 0.003
211.053, 0.003
211.054, 0.003
211.055, 0.003
211.056, 0.003
211.057, 0.003
211.058, 0.003
211.059, 0.003
211.06, 0.003
211.061, 0.003
211.062, 0.003
211.063, 0.003
211.064, 0.003
211.065, 0.003
211.066, 0.003
211.067, 0.003
211.068, 0.003
211.069, 0.003
211.07, 0.003
211.071, 0.003
211.072, 0.003
211.073, 0.003
211.074, 0.003
211.075, 0.003
211.076, 0.003
211.077, 0.003
211.078, 0.003
211.079, 0.003
211.08, 0.003
211.081, 0.003
211.082, 0.003
211.083, 0.003
211.084, 0.003
211.085, 0.003
211.086, 0.003
211.087, 0.003
211.088, 0.003
211.089, 0.003
211.09, 0.003
211.091, 0.003
211.092, 0.003
211.093, 0.003
211.094, 0.003
211.095, 0.003
211.096, 0.003
211.097, 0.003
211.098, 0.003
211.099, 0.003
211.1, 0.003
211.101, 0.003
211.102, 0.003
211.103, 0.003
211.104, 0.003
211.105, 0.003
211.106, 0.003
211.107, 0.003
211.108, 0.003
211.109, 0.003
211.11, 0.003
211.111, 0.003
211.112, 0.003
211.113, 0.003
211.114, 0.003
211.115, 0.003
211.116, 0.003
211.117, 0.003
211.118, 0.003
211.119, 0.003
211.12, 0.003
211.121, 0.003
211.122, 0.003
211.123, 0.003
211.124, 0.003
211.125, 0.003
211.126, 0.003
211.127, 0.003
211.128, 0.003
211.129, 0.003
211.13, 0.003
211.131, 0.003
211.132, 0.003
211.133, 0.003
211.134, 0.003
211.135, 0.003
211.136, 0.003
211.137, 0.003
211.138, 0.003
211.139, 0.003
211.14, 0.003
211.141, 0.003
211.142, 0.003
211.143, 0.003
211.144, 0.003
211.145, 0.003
211.146, 0.003
211.147, 0.003
211.148, 0.003
211.149, 0.003
211.15, 0.003
211.151, 0.003
211.152, 0.003
211.153, 0.003
211.154, 0.003
211.155, 0.003
211.156, 0.003
211.157, 0.003
211.158, 0.003
211.159, 0.003
211.16, 0.003
211.161, 0.003
211.162, 0.003
211.163, 0.003
211.164, 0.003
211.165, 0.003
211.166, 0.003
211.167, 0.003
211.168, 0.003
211.169, 0.003
211.17, 0.003
211.171, 0.003
211.172, 0.003
211.173, 0.003
211.174, 0.003
211.175, 0.003
211.176, 0.003
211.177, 0.003
211.178, 0.003
211.179, 0.003
211.18, 0.003
211.181, 0.003
211.182, 0.003
211.183, 0.003
211.184, 0.003
211.185, 0.003
211.186, 0.003
211.187, 0.003
211.188, 0.003
211.189, 0.003
211.19, 0.003
211.191, 0.003
211.192, 0.003
211.193, 0.003
211.194, 0.003
211.195, 0.003
211.196, 0.003
211.197, 0.003
211.198, 0.003
211.199, 0.003
211.2, 0.003
211.201, 0.003
211.202, 0.003
211.203, 0.003
211.204, 0.003
211.205, 0.003
211.206, 0.003
211.207, 0.003
211.208, 0.003
211.209, 0.003
211.21, 0.003
211.211, 0.003
211.212, 0.003
211.213, 0.003
211.214, 0.003
211.215, 0.003
211.216, 0.003
211.217, 0.003
211.218, 0.003
211.219, 0.003
211.22, 0.003
211.221, 0.003
211.222, 0.003
211.223, 0.003
211.224, 0.003
211.225, 0.003
211.226, 0.003
211.227, 0.003
211.228, 0.003
211.229, 0.003
211.23, 0.003
211.231, 0.003
211.232, 0.003
211.233, 0.003
211.234, 0.003
211.235, 0.003
211.236, 0.003
211.237, 0.003
211.238, 0.003
211.239, 0.003
211.24, 0.003
211.241, 0.003
211.242, 0.003
211.243, 0.003
211.244, 0.003
211.245, 0.003
211.246, 0.003
211.247, 0.003
211.248, 0.003
211.249, 0.003
211.25, 0.003
211.251, 0.003
211.252, 0.003
211.253, 0.003
211.254, 0.003
211.255, 0.003
211.256, 0.003
211.257, 0.003
211.258, 0.003
211.259, 0.003
211.26, 0.003
211.261, 0.003
211.262, 0.003
211.263, 0.003
211.264, 0.003
211.265, 0.003
211.266, 0.003
211.267, 0.003
211.268, 0.003
211.269, 0.003
211.27, 0.003
211.271, 0.003
211.272, 0.003
211.273, 0.003
211.274, 0.003
211.275, 0.003
211.276, 0.003
211.277, 0.003
211.278, 0.003
211.279, 0.003
211.28, 0.003
211.281, 0.003
211.282, 0.003
211.283, 0.003
211.284, 0.003
211.285, 0.003
211.286, 0.003
211.287, 0.003
211.288, 0.003
211.289, 0.003
211.29, 0.003
211.291, 0.003
211.292, 0.003
211.293, 0.003
211.294, 0.003
211.295, 0.003
211.296, 0.003
211.297, 0.003
211.298, 0.003
211.299, 0.003
211.3, 0.003
211.301, 0.003
211.302, 0.003
211.303, 0.003
211.304, 0.003
211.305, 0.003
211.306, 0.003
211.307, 0.003
211.308, 0.003
211.309, 0.003
211.31, 0.003
211.311, 0.003
211.312, 0.003
211.313, 0.003
211.314, 0.003
211.315, 0.003
211.316, 0.003
211.317, 0.003
211.318, 0.003
211.319, 0.003
211.32, 0.003
211.321, 0.003
211.322, 0.003
211.323, 0.003
211.324, 0.003
211.325, 0.003
211.326, 0.003
211.327, 0.003
211.328, 0.003
211.329, 0.003
211.33, 0.003
211.331, 0.003
211.332, 0.003
211.333, 0.003
211.334, 0.003
211.335, 0.003
211.336, 0.003
211.337, 0.003
211.338, 0.003
211.339, 0.003
211.34, 0.003
211.341, 0.003
211.342, 0.003
211.343, 0.003
211.344, 0.003
211.345, 0.003
211.346, 0.003
211.347, 0.003
211.348, 0.003
211.349, 0.003
211.35, 0.003
211.351, 0.003
211.352, 0.003
211.353, 0.003
211.354, 0.003
211.355, 0.003
211.356, 0.003
211.357, 0.003
211.358, 0.003
211.359, 0.003
211.36, 0.003
211.361, 0.003
211.362, 0.003
211.363, 0.003
211.364, 0.003
211.365, 0.003
211.366, 0.003
211.367, 0.003
211.368, 0.003
211.369, 0.003
211.37, 0.003
211.371, 0.003
211.372, 0.003
211.373, 0.003
211.374, 0.003
211.375, 0.003
211.376, 0.003
211.377, 0.003
211.378, 0.003
211.379, 0.003
211.38, 0.003
211.381, 0.003
211.382, 0.003
211.383, 0.003
211.384, 0.003
211.385, 0.003
211.386, 0.003
211.387, 0.003
211.388, 0.003
211.389, 0.003
211.39, 0.003
211.391, 0.003
211.392, 0.003
211.393, 0.003
211.394, 0.003
211.395, 0.003
211.396, 0.003
211.397, 0.003
211.398, 0.003
211.399, 0.003
211.4, 0.003
211.401, 0.003
211.402, 0.003
211.403, 0.003
211.404, 0.003
211.405, 0.003
211.406, 0.003
211.407, 0.003
211.408, 0.003
211.409, 0.003
211.41, 0.003
211.411, 0.003
211.412, 0.003
211.413, 0.003
211.414, 0.003
211.415, 0.003
211.416, 0.003
211.417, 0.003
211.418, 0.003
211.419, 0.003
211.42, 0.003
211.421, 0.003
211.422, 0.003
211.423, 0.003
211.424, 0.003
211.425, 0.003
211.426, 0.003
211.427, 0.003
211.428, 0.003
211.429, 0.003
211.43, 0.003
211.431, 0.003
211.432, 0.003
211.433, 0.003
211.434, 0.003
211.435, 0.003
211.436, 0.003
211.437, 0.003
211.438, 0.003
211.439, 0.003
211.44, 0.003
211.441, 0.003
211.442, 0.003
211.443, 0.003
211.444, 0.003
211.445, 0.003
211.446, 0.003
211.447, 0.003
211.448, 0.003
211.449, 0.003
211.45, 0.003
211.451, 0.003
211.452, 0.003
211.453, 0.003
211.454, 0.003
211.455, 0.003
211.456, 0.003
211.457, 0.003
211.458, 0.003
211.459, 0.003
211.46, 0.003
211.461, 0.003
211.462, 0.003
211.463, 0.003
211.464, 0.003
211.465, 0.003
211.466, 0.003
211.467, 0.003
211.468, 0.003
211.469, 0.003
211.47, 0.003
211.471, 0.003
211.472, 0.003
211.473, 0.003
211.474, 0.003
211.475, 0.003
211.476, 0.003
211.477, 0.003
211.478, 0.003
211.479, 0.003
211.48, 0.003
211.481, 0.003
211.482, 0.003
211.483, 0.003
211.484, 0.003
211.485, 0.003
211.486, 0.003
211.487, 0.003
211.488, 0.003
211.489, 0.003
211.49, 0.003
211.491, 0.003
211.492, 0.003
211.493, 0.003
211.494, 0.003
211.495, 0.003
211.496, 0.003
211.497, 0.003
211.498, 0.003
211.499, 0.003
211.5, 0.003
211.501, 0.003
211.502, 0.003
211.503, 0.003
211.504, 0.003
211.505, 0.003
211.506, 0.003
211.507, 0.003
211.508, 0.003
211.509, 0.003
211.51, 0.003
211.511, 0.003
211.512, 0.003
211.513, 0.003
211.514, 0.003
211.515, 0.003
211.516, 0.003
211.517, 0.003
211.518, 0.003
211.519, 0.003
211.52, 0.003
211.521, 0.003
211.522, 0.003
211.523, 0.003
211.524, 0.003
211.525, 0.003
211.526, 0.003
211.527, 0.003
211.528, 0.003
211.529, 0.003
211.53, 0.003
211.531, 0.003
211.532, 0.003
211.533, 0.003
211.534, 0.003
211.535, 0.003
211.536, 0.003
211.537, 0.003
211.538, 0.003
211.539, 0.003
211.54, 0.003
211.541, 0.003
211.542, 0.003
211.543, 0.003
211.544, 0.003
211.545, 0.003
211.546, 0.003
211.547, 0.003
211.548, 0.003
211.549, 0.003
211.55, 0.003
211.551, 0.003
211.552, 0.003
211.553, 0.003
211.554, 0.003
211.555, 0.003
211.556, 0.003
211.557, 0.003
211.558, 0.003
211.559, 0.003
211.56, 0.003
211.561, 0.003
211.562, 0.003
211.563, 0.003
211.564, 0.003
211.565, 0.003
211.566, 0.003
211.567, 0.003
211.568, 0.003
211.569, 0.003
211.57, 0.003
211.571, 0.003
211.572, 0.003
211.573, 0.003
211.574, 0.003
211.575, 0.003
211.576, 0.003
211.577, 0.003
211.578, 0.003
211.579, 0.003
211.58, 0.003
211.581, 0.003
211.582, 0.003
211.583, 0.003
211.584, 0.003
211.585, 0.003
211.586, 0.003
211.587, 0.003
211.588, 0.003
211.589, 0.003
211.59, 0.003
211.591, 0.003
211.592, 0.003
211.593, 0.003
211.594, 0.003
211.595, 0.003
211.596, 0.003
211.597, 0.003
211.598, 0.003
211.599, 0.003
211.6, 0.003
211.601, 0.003
211.602, 0.003
211.603, 0.003
211.604, 0.003
211.605, 0.003
211.606, 0.003
211.607, 0.003
211.608, 0.003
211.609, 0.003
211.61, 0.003
211.611, 0.003
211.612, 0.003
211.613, 0.003
211.614, 0.003
211.615, 0.003
211.616, 0.003
211.617, 0.003
211.618, 0.003
211.619, 0.003
211.62, 0.003
211.621, 0.003
211.622, 0.003
211.623, 0.003
211.624, 0.003
211.625, 0.003
211.626, 0.003
211.627, 0.003
211.628, 0.003
211.629, 0.003
211.63, 0.003
211.631, 0.003
211.632, 0.003
211.633, 0.003
211.634, 0.003
211.635, 0.003
211.636, 0.003
211.637, 0.003
211.638, 0.003
211.639, 0.003
211.64, 0.003
211.641, 0.003
211.642, 0.003
211.643, 0.003
211.644, 0.003
211.645, 0.003
211.646, 0.003
211.647, 0.003
211.648, 0.003
211.649, 0.003
211.65, 0.003
211.651, 0.003
211.652, 0.003
211.653, 0.003
211.654, 0.003
211.655, 0.003
211.656, 0.003
211.657, 0.003
211.658, 0.003
211.659, 0.003
211.66, 0.003
211.661, 0.003
211.662, 0.003
211.663, 0.003
211.664, 0.003
211.665, 0.003
211.666, 0.003
211.667, 0.003
211.668, 0.003
211.669, 0.003
211.67, 0.003
211.671, 0.003
211.672, 0.003
211.673, 0.003
211.674, 0.003
211.675, 0.003
211.676, 0.003
211.677, 0.003
211.678, 0.003
211.679, 0.003
211.68, 0.003
211.681, 0.003
211.682, 0.003
211.683, 0.003
211.684, 0.003
211.685, 0.003
211.686, 0.003
211.687, 0.003
211.688, 0.003
211.689, 0.003
211.69, 0.003
211.691, 0.003
211.692, 0.003
211.693, 0.003
211.694, 0.003
211.695, 0.003
211.696, 0.003
211.697, 0.003
211.698, 0.003
211.699, 0.003
211.7, 0.003
211.701, 0.003
211.702, 0.003
211.703, 0.003
211.704, 0.003
211.705, 0.003
211.706, 0.003
211.707, 0.003
211.708, 0.003
211.709, 0.003
211.71, 0.003
211.711, 0.003
211.712, 0.003
211.713, 0.003
211.714, 0.003
211.715, 0.003
211.716, 0.003
211.717, 0.003
211.718, 0.003
211.719, 0.003
211.72, 0.003
211.721, 0.003
211.722, 0.003
211.723, 0.003
